"3318" 1995 2946 98115 4
"3321" 1995 3086 98115 3
"3334" 1996 1521 98115 9
"3347" 2001 789 98115 9
"3348" 2005 2028 98115 8
"3352" 2005 2211 98115 2
"3355" 2007 2078 98115 2
"3361" 2008 4413 98115 9
"3362" 2010 3579 98115 2
"3366" 2010 3555 98115 2
"3367" 2012 1986 98115 10
"3368" 2012 3558 98115 8
"3372" 2013 1595 98115 2
"3374" 2015 2015 98115 2
"3384" 2016 2014 98115 2
"3388" 2021 1208 98115 7
"3392" 2023 1006 98115 3
"3398" 2025 3348 98115 10
"3401" 2028 2310 98115 2
"3402" 2029 2004 98115 8
"3404" 2030 3572 98115 2
"3414" 2031 2063 98115 4
"3418" 2036 184 98115 7
"3424" 2038 3597 98115 7
"3428" 2041 220 98115 7
"3434" 2043 1068 98115 2
"3436" 2046 226 98115 3
"3437" 2047 2196 98115 3
"3441" 2047 2236 98115 4
"3450" 2049 4127 98115 5
"3451" 2054 471 98115 3
"3454" 2054 555 98115 3
"3457" 2056 495 98115 10
"3462" 2057 1606 98115 2
"3465" 2060 431 98115 3
"3470" 2061 2556 98115 5
"3473" 2064 2030 98115 4
"3474" 2065 559 98115 5
"3475" 2066 2702 98115 5
"3476" 2066 2247 98115 8
"3477" 2067 2104 98115 8
"3481" 2067 489 98115 9
"3484" 2069 1972 98115 8
"3490" 2071 2980 98115 2
"3495" 2074 432 98115 4
"3498" 2076 1551 98115 9
"3503" 2079 2006 98115 2
"3505" 2084 2121 98115 4
"3508" 2086 4243 98115 10
"3509" 2089 3452 98115 9
"3510" 2090 1535 98115 8
"3513" 2091 2270 98115 3
"3514" 2094 2234 98115 4
"3516" 2095 938 98115 3
"3524" 2097 2258 98115 6
"3536" 2105 2066 98115 8
"3541" 2117 2164 98115 9
"3545" 2122 2083 98115 4
"3551" 2126 2301 98115 10
"3556" 2132 247 98115 2
"3557" 2137 603 98115 3
"3561" 2138 2185 98115 9
"3564" 2142 1198 98115 6
"3566" 2145 2193 98115 2
"3571" 2147 2910 98115 2
"3582" 2152 2282 98115 4
"3584" 2163 2559 98115 10
"3587" 2165 2116 98115 9
"3593" 2168 2267 98115 2
"3595" 2174 2292 98115 2
"3598" 2176 4723 98115 7
"3601" 2179 4649 98115 7
"3602" 2182 1305 98115 2
"3605" 2183 2256 98115 9
"3607" 2186 2137 98115 9
"3609" 2188 2241 98115 10
"3610" 2190 350 98115 5
"3613" 2191 3391 98115 9
"3614" 2194 2144 98115 2
"3616" 2195 1435 98115 5
"3618" 2197 2046 98115 3
"3620" 2199 1443 98115 5
"3622" 2201 2285 98115 1
"3626" 2203 1936 98115 9
"3629" 2207 2296 98115 9
"3631" 2210 2276 98115 2
"3633" 2212 2004 98115 2
"3640" 2214 4590 98115 10
"3641" 2221 2280 98115 2
"3643" 2222 2681 98115 2
"3654" 2224 639 98115 9
"3655" 2235 2093 98115 4
"3656" 2236 1599 98115 2
"3660" 2237 2046 98115 4
"3661" 2241 506 98115 2
"3665" 2242 2187 98115 10
"3667" 2246 2480 98115 3
"3668" 2248 2065 98115 8
"3669" 2249 3654 98115 2
"3670" 2250 638 98115 2
"3672" 2251 2318 98115 1
"3674" 2253 2286 98115 4
"3676" 2255 431 98115 2
"3678" 2257 2182 98115 9
"3682" 2259 2096 98115 6
"3685" 2263 1436 98115 8
"3687" 2266 4328 98115 2
"3690" 2268 2167 98115 2
"3691" 2271 2090 98115 3
"3695" 2272 1522 98115 10
"3696" 2276 4306 98115 10
"3698" 2277 2209 98115 2
"3700" 2279 3635 98115 3
"3701" 2281 2220 98115 2
"3702" 2282 4609 98115 5
"3705" 2283 2151 98115 4
"3706" 2286 2200 98115 1
"3711" 2287 2252 98115 4
"3712" 2292 1033 98115 9
"3716" 2293 2173 98115 2
"3721" 2297 2206 98115 9
"3723" 2302 2125 98115 10
"3726" 2304 1412 98115 2
"3730" 2307 3557 98115 2
"3731" 2311 2027 98115 2
"3733" 2312 3420 98115 7
"3738" 2314 1293 98115 6
"3753" 2319 2250 98115 1
"3756" 2334 3079 98115 3
"3758" 2337 2437 98116 8
"3760" 2337 2444 98116 7
"3761" 2337 2445 98116 2
"3764" 2337 2479 98116 2
"3765" 2337 2399 98116 9
"3772" 2337 2349 98116 5
"3774" 2338 2403 98116 2
"3778" 2339 3148 98116 10
"3786" 2339 1815 98116 10
"3797" 2341 2453 98116 9
"3803" 2343 1552 98116 10
"3804" 2345 406 98116 2
"3810" 2345 194 98116 4
"3814" 2347 3834 98116 5
"3815" 2348 3434 98116 2
"3817" 2348 3550 98116 7
"3819" 2348 771 98116 3
"3821" 2349 3797 98116 4
"3822" 2349 2540 98116 9
"3825" 2350 2336 98116 5
"3827" 2350 2363 98116 2
"3828" 2351 4279 98116 5
"3830" 2351 521 98116 3
"3834" 2352 2374 98116 3
"3840" 2353 454 98116 1
"3845" 2355 1299 98116 5
"3850" 2357 2358 98116 3
"3851" 2358 3153 98116 5
"3854" 2359 2356 98116 3
"3865" 2360 2372 98116 2
"3866" 2363 2550 98116 4
"3868" 2364 2431 98116 2
"3876" 2364 2349 98116 2
"3877" 2368 2497 98116 10
"3879" 2368 2504 98116 2
"3886" 2369 4755 98116 2
"3890" 2373 2359 98116 2
"3894" 2375 2351 98116 3
"3901" 2377 4666 98116 3
"3906" 2380 3816 98116 3
"3907" 2383 2410 98116 9
"3919" 2383 2510 98116 7
"3920" 2389 3797 98116 9
"3926" 2390 2619 98116 4
"3928" 2393 2429 98116 9
"3932" 2394 3556 98116 2
"3936" 2396 4316 98116 6
"3940" 2398 1527 98116 4
"3941" 2400 2336 98116 9
"3948" 2400 2428 98116 2
"3954" 2404 2337 98116 2
"3955" 2409 2516 98116 5
"3956" 2410 314 98116 5
"3962" 2411 2382 98116 9
"3965" 2417 4430 98116 8
"3967" 2420 2551 98116 10
"3968" 2422 3129 98116 5
"3969" 2423 4298 98116 2
"3971" 2424 183 98116 4
"3974" 2426 3194 98116 4
"3975" 2429 2399 98116 2
"3976" 2430 2392 98116 9
"3977" 2431 2443 98116 7
"3978" 2432 2363 98116 2
"3979" 2433 3966 98116 4
"3982" 2434 3869 98116 3
"3983" 2437 1354 98116 10
"3987" 2438 2336 98116 8
"3988" 2442 295 98116 4
"3989" 2443 4255 98116 10
"3990" 2444 2430 98116 7
"3991" 2445 2336 98116 7
"3998" 2446 2336 98116 2
"3999" 2453 2465 98116 3
"4000" 2454 2340 98116 9
"4010" 2455 3798 98116 2
"4011" 2465 1243 98116 9
"4017" 2466 2452 98116 3
"4021" 2472 2547 98116 9
"4025" 2476 2545 98116 3
"4026" 2480 2336 98116 2
"4033" 2481 2245 98116 3
"4034" 2488 3880 98116 1
"4035" 2489 4371 98116 5
"4036" 2490 4 98116 5
"4043" 2491 2553 98116 2
"4045" 2498 2367 98116 10
"4046" 2500 4278 98116 9
"4047" 2501 1338 98116 7
"4050" 2502 2513 98116 9
"4056" 2505 2367 98116 2
"4057" 2511 2382 98116 7
"4059" 2512 2526 98116 2
"4060" 2514 2501 98116 9
"4062" 2515 4522 98116 10
"4063" 2517 2408 98116 5
"4072" 2518 4284 98116 7
"4074" 2527 2511 98116 2
"4076" 2529 4329 98116 8
"4082" 2531 2548 98116 9
"4086" 2537 4351 98116 2
"4087" 2541 2348 98116 9
"4091" 2542 4323 98116 6
"4093" 2546 2475 98116 3
"4094" 2548 2471 98116 9
"4095" 2549 2530 98116 9
"4096" 2550 4302 98116 10
"4097" 2551 2362 98116 4
"4099" 2552 2419 98116 10
"4100" 2554 2490 98116 2
"4102" 2555 3801 98117 6
"4105" 2555 3799 98117 10
"4109" 2555 2908 98117 3
"4110" 2556 4540 98117 5
"4113" 2556 4550 98117 6
"4114" 2556 2585 98117 1
"4119" 2556 4581 98117 5
"4124" 2557 2060 98117 5
"4128" 2558 3971 98117 2
"4129" 2559 4698 98117 10
"4130" 2559 4738 98117 2
"4132" 2559 4703 98117 7
"4134" 2559 4705 98117 6
"4141" 2560 2162 98117 10
"4142" 2561 923 98117 2
"4143" 2561 4572 98117 9
"4153" 2561 3562 98117 4
"4158" 2563 2761 98117 4
"4160" 2564 3573 98117 4
"4163" 2565 4551 98117 2
"4175" 2566 2927 98117 8
"4177" 2569 2579 98117 2
"4180" 2569 3151 98117 9
"4182" 2570 1513 98117 8
"4187" 2570 190 98117 7
"4197" 2572 2712 98117 1
"4198" 2575 2591 98117 7
"4206" 2575 3325 98117 8
"4209" 2578 10 98117 10
"4210" 2579 800 98117 10
"4213" 2579 1185 98117 10
"4214" 2580 3151 98117 8
"4218" 2580 2568 98117 2
"4220" 2582 3357 98117 1
"4232" 2582 2997 98117 6
"4234" 2586 2555 98117 1
"4236" 2587 776 98117 10
"4239" 2588 2656 98117 4
"4242" 2589 3127 98117 2
"4243" 2591 2626 98117 8
"4244" 2591 1442 98117 2
"4245" 2592 2574 98117 7
"4246" 2592 3325 98117 5
"4247" 2593 4550 98117 3
"4252" 2593 4579 98117 2
"4258" 2596 1309 98117 3
"4260" 2599 2686 98117 7
"4268" 2600 2671 98117 2
"4276" 2604 2981 98117 1
"4278" 2608 3606 98117 10
"4279" 2609 1326 98117 2
"4282" 2609 1486 98117 2
"4289" 2611 302 98117 3
"4291" 2614 2615 98117 9
"4293" 2615 1361 98117 5
"4298" 2616 2613 98117 9
"4301" 2620 2389 98117 4
"4302" 2623 1472 98117 6
"4305" 2624 1226 98117 10
"4307" 2627 2590 98117 8
"4308" 2629 2723 98117 1
"4309" 2630 480 98117 9
"4312" 2631 4568 98117 10
"4315" 2634 4726 98117 7
"4317" 2637 2763 98117 9
"4318" 2639 4144 98117 9
"4319" 2640 4754 98117 2
"4321" 2641 1714 98117 7
"4322" 2643 53 98117 7
"4323" 2644 3032 98117 7
"4328" 2645 3762 98117 2
"4329" 2650 687 98117 4
"4330" 2651 3063 98117 10
"4335" 2652 2770 98117 5
"4345" 2657 2587 98117 4
"4350" 2667 2685 98117 2
"4357" 2672 2599 98117 2
"4358" 2679 431 98117 1
"4359" 2680 2750 98117 10
"4360" 2681 1405 98117 9
"4361" 2682 2221 98117 2
"4364" 2683 2737 98117 4
"4365" 2686 2666 98117 2
"4370" 2687 2598 98117 7
"4371" 2692 371 98117 5
"4378" 2693 2727 98117 10
"4379" 2700 1588 98117 9
"4380" 2701 474 98117 2
"4381" 2702 1414 98117 10
"4384" 2703 2065 98117 5
"4386" 2706 2707 98117 2
"4388" 2708 2705 98117 2
"4391" 2710 1576 98117 3
"4393" 2713 2571 98117 1
"4394" 2715 505 98117 2
"4395" 2716 2719 98117 9
"4397" 2717 332 98117 3
"4398" 2719 1212 98117 3
"4399" 2720 2715 98117 9
"4402" 2721 2853 98117 5
"4404" 2724 2628 98117 1
"4406" 2726 204 98117 7
"4412" 2728 2692 98117 10
"4413" 2734 1309 98117 5
"4416" 2735 1858 98117 3
"4418" 2738 2682 98117 4
"4420" 2740 1520 98117 4
"4426" 2742 2996 98117 3
"4428" 2748 1257 98117 10
"4429" 2750 3947 98117 2
"4440" 2751 2679 98117 10
"4442" 2762 2562 98117 4
"4446" 2764 2636 98117 9
"4447" 2768 1389 98117 9
"4449" 2769 767 98117 1
"4457" 2771 2651 98117 5
"4459" 2773 2777 98118 5
"4462" 2773 2775 98118 10
"4463" 2773 2816 98118 3
"4466" 2774 93 98118 8
"4471" 2774 4265 98118 3
"4472" 2775 182 98118 5
"4473" 2775 194 98118 5
"4474" 2776 2777 98118 8
"4475" 2776 2831 98118 8
"4476" 2776 2842 98118 9
"4482" 2776 2772 98118 10
"4483" 2778 2824 98118 2
"4484" 2778 2772 98118 5
"4485" 2778 2880 98118 6
"4486" 2778 2775 98118 8
"4502" 2779 4251 98118 9
"4503" 2783 4387 98118 5
"4504" 2783 4394 98118 2
"4511" 2783 4395 98118 3
"4512" 2785 937 98118 7
"4521" 2785 3302 98118 4
"4528" 2788 2812 98118 4
"4532" 2791 3987 98118 5
"4534" 2792 2881 98118 7
"4535" 2793 4388 98118 3
"4537" 2793 4398 98118 4
"4540" 2794 3756 98118 2
"4542" 2796 1327 98118 5
"4548" 2797 32 98118 4
"4550" 2800 513 98118 2
"4554" 2801 2848 98118 5
"4555" 2803 2834 98118 5
"4570" 2803 2918 98118 3
"4571" 2811 2820 98118 4
"4572" 2811 2896 98118 5
"4574" 2812 2926 98118 3
"4582" 2813 2787 98118 4
"4588" 2817 2772 98118 3
"4589" 2821 2810 98118 4
"4590" 2822 4442 98118 3
"4592" 2823 2850 98118 3
"4593" 2825 2777 98118 2
"4595" 2826 2898 98118 7
"4599" 2828 2877 98118 4
"4602" 2832 2775 98118 8
"4607" 2835 2802 98118 5
"4610" 2840 2922 98118 5
"4616" 2843 2775 98118 9
"4618" 2849 2800 98118 5
"4620" 2851 2822 98118 3
"4621" 2853 2905 98118 1
"4631" 2854 2720 98118 5
"4632" 2864 2888 98118 3
"4645" 2865 3950 98118 10
"4648" 2878 2827 98118 4
"4649" 2881 2777 98118 6
"4650" 2882 2791 98118 7
"4654" 2883 1349 98118 4
"4656" 2887 2897 98118 4
"4657" 2889 2863 98118 3
"4658" 2890 1805 98118 7
"4664" 2891 1522 98118 7
"4665" 2897 2810 98118 5
"4666" 2898 2886 98118 4
"4668" 2899 2825 98118 7
"4673" 2901 1816 98118 2
"4676" 2906 2852 98118 1
"4678" 2909 2554 98118 3
"4686" 2911 2146 98118 2
"4689" 2919 2802 98118 3
"4690" 2922 4502 98118 10
"4694" 2923 2839 98118 5
"4696" 2927 1510 98119 5
"4697" 2927 3552 98119 2
"4702" 2927 4766 98119 1
"4703" 2927 2811 98119 3
"4707" 2927 2928 98119 8
"4710" 2928 2565 98119 8
"4716" 2928 1530 98119 5
"4717" 2929 1510 98119 10
"4718" 2929 3552 98119 10
"4721" 2929 1563 98119 4
"4722" 2929 2926 98119 8
"4739" 2929 925 98119 4
"4741" 2932 2959 98119 3
"4742" 2932 2971 98119 2
"4744" 2932 1516 98119 2
"4752" 2932 2949 98119 5
"4756" 2934 4699 98119 9
"4786" 2934 3190 98119 3
"4788" 2941 1314 98119 1
"4795" 2942 3061 98119 2
"4802" 2944 1573 98119 7
"4804" 2946 3071 98119 9
"4806" 2947 1994 98119 4
"4807" 2947 1575 98119 7
"4811" 2948 493 98119 8
"4813" 2949 3280 98119 4
"4815" 2950 1516 98119 2
"4816" 2950 2931 98119 5
"4818" 2951 3074 98119 3
"4820" 2951 3149 98119 2
"4825" 2952 434 98119 5
"4831" 2954 1568 98119 6
"4840" 2956 3107 98119 8
"4843" 2959 3100 98119 4
"4846" 2960 2931 98119 3
"4854" 2962 1549 98119 3
"4856" 2966 1554 98119 8
"4857" 2967 61 98119 10
"4860" 2967 3121 98119 2
"4863" 2969 1633 98119 8
"4864" 2970 602 98119 6
"4866" 2971 80 98119 3
"4867" 2972 1703 98119 2
"4878" 2972 2931 98119 2
"4884" 2978 3561 98119 3
"4886" 2981 2070 98119 2
"4888" 2982 2603 98119 1
"4889" 2983 3022 98119 3
"4891" 2983 164 98119 9
"4895" 2984 515 98119 10
"4910" 2986 3589 98119 2
"4913" 2994 205 98119 4
"4916" 2995 1865 98119 7
"4919" 2997 2741 98119 3
"4925" 2998 2581 98119 6
"4927" 3002 3025 98119 9
"4930" 3004 4020 98119 7
"4934" 3007 4764 98119 1
"4936" 3011 511 98119 3
"4942" 3013 393 98119 3
"4945" 3019 3117 98119 1
"4946" 3022 4814 98119 9
"4949" 3023 2982 98119 3
"4955" 3026 3001 98119 9
"4956" 3032 3470 98119 9
"4957" 3033 2643 98119 7
"4958" 3034 1534 98119 2
"4962" 3035 4732 98119 4
"4965" 3039 475 98119 2
"4966" 3042 584 98119 1
"4967" 3043 266 98119 2
"4972" 3044 3105 98119 10
"4975" 3049 4805 98119 2
"4981" 3052 4804 98119 2
"4982" 3058 3141 98119 10
"4985" 3059 1351 98119 10
"4987" 3062 2941 98119 2
"4993" 3064 2650 98119 10
"4995" 3070 4114 98119 6
"4997" 3072 2945 98119 9
"4998" 3074 1807 98119 10
"5001" 3075 2950 98119 3
"5002" 3078 3090 98119 8
"5003" 3079 4825 98119 9
"5010" 3080 2333 98119 3
"5014" 3087 1994 98119 3
"5017" 3091 3077 98119 8
"5023" 3094 4601 98119 7
"5024" 3100 3132 98119 8
"5026" 3101 2958 98119 4
"5027" 3103 1321 98119 10
"5029" 3104 1572 98119 2
"5031" 3106 3043 98119 10
"5033" 3108 2955 98119 8
"5041" 3110 1316 98119 3
"5042" 3118 3018 98119 1
"5045" 3119 3571 98119 2
"5046" 3122 2966 98119 2
"5049" 3123 3837 98119 2
"5051" 3126 1637 98119 6
"5053" 3128 2588 98119 2
"5054" 3130 2421 98119 5
"5056" 3131 1331 98119 2
"5060" 3133 3099 98119 8
"5061" 3137 3140 98119 6
"5062" 3138 75 98119 4
"5064" 3139 906 98119 4
"5065" 3141 3136 98119 6
"5068" 3142 3057 98119 10
"5069" 3144 844 98121 8
"5090" 3144 3261 98121 1
"5099" 3146 3197 98121 2
"5102" 3148 3807 98121 2
"5105" 3148 1757 98121 3
"5106" 3149 1815 98121 9
"5107" 3149 1509 98121 4
"5111" 3149 2338 98121 10
"5116" 3150 2950 98121 2
"5117" 3151 4776 98121 3
"5118" 3151 906 98121 10
"5119" 3151 1912 98121 2
"5120" 3151 167 98121 2
"5121" 3152 230 98121 10
"5123" 3152 2579 98121 8
"5128" 3152 2568 98121 9
"5130" 3153 3267 98121 8
"5131" 3154 1425 98121 1
"5132" 3154 2357 98121 5
"5140" 3154 871 98121 2
"5145" 3156 517 98121 10
"5146" 3158 3341 98121 8
"5150" 3158 818 98121 2
"5161" 3159 1538 98121 10
"5173" 3163 1315 98121 6
"5174" 3167 3336 98121 2
"5188" 3167 1383 98121 3
"5189" 3172 1520 98121 4
"5190" 3173 945 98121 2
"5193" 3173 1548 98121 9
"5197" 3175 3 98121 6
"5201" 3177 33 98121 10
"5207" 3179 1525 98121 2
"5208" 3182 3336 98121 2
"5210" 3182 1325 98121 5
"5212" 3183 3183 98121 9
"5213" 3184 3182 98121 9
"5214" 3185 407 98121 2
"5217" 3185 3305 98121 1
"5223" 3187 1974 98121 1
"5225" 3190 3275 98121 10
"5233" 3191 2933 98121 3
"5235" 3195 2425 98121 4
"5240" 3196 4280 98121 8
"5246" 3198 3145 98121 2
"5256" 3201 895 98121 2
"5257" 3211 77 98121 3
"5262" 3212 3246 98121 7
"5265" 3217 1644 98121 8
"5266" 3220 1754 98121 3
"5269" 3221 1616 98121 3
"5273" 3224 3311 98121 10
"5274" 3228 3248 98121 5
"5276" 3229 1679 98121 7
"5280" 3231 3251 98121 2
"5285" 3235 73 98121 7
"5292" 3240 3974 98121 6
"5294" 3247 3211 98121 7
"5297" 3249 3227 98121 5
"5302" 3252 3230 98121 2
"5305" 3257 4441 98121 9
"5307" 3260 4339 98121 4
"5310" 3262 3143 98121 1
"5311" 3265 3647 98121 4
"5313" 3266 1565 98121 9
"5315" 3268 3152 98121 8
"5318" 3270 1660 98121 3
"5321" 3273 4721 98121 2
"5326" 3276 3189 98121 10
"5342" 3281 2948 98121 4
"5347" 3297 40 98121 10
"5348" 3302 1612 98121 10
"5351" 3303 2784 98121 4
"5353" 3306 3184 98121 1
"5355" 3308 3309 98121 8
"5357" 3310 3307 98121 8
"5358" 3312 3223 98121 10
"5372" 3323 1837 98122 2
"5373" 3323 185 98122 3
"5374" 3323 3333 98122 5
"5376" 3323 186 98122 4
"5378" 3324 3442 98122 6
"5379" 3324 4407 98122 4
"5380" 3324 3393 98122 5
"5382" 3324 1816 98122 5
"5384" 3325 4721 98122 10
"5386" 3325 828 98122 5
"5387" 3326 2574 98122 8
"5388" 3326 293 98122 2
"5394" 3326 2591 98122 5
"5402" 3327 1509 98122 4
"5420" 3329 1832 98122 3
"5421" 3334 245 98122 2
"5422" 3334 185 98122 2
"5426" 3334 3322 98122 5
"5429" 3336 37 98122 7
"5431" 3337 3181 98122 2
"5432" 3337 3166 98122 2
"5440" 3338 330 98122 3
"5444" 3340 1963 98122 3
"5453" 3342 3157 98122 8
"5454" 3345 4388 98122 2
"5465" 3345 4398 98122 4
"5466" 3349 2024 98122 10
"5473" 3349 609 98122 3
"5481" 3351 1584 98122 1
"5482" 3354 4011 98122 10
"5483" 3354 525 98122 4
"5484" 3355 284 98122 9
"5486" 3355 19 98122 2
"5492" 3356 540 98122 2
"5493" 3358 2581 98122 1
"5494" 3359 3802 98122 6
"5500" 3359 4330 98122 4
"5525" 3362 1816 98122 3
"5528" 3375 211 98122 2
"5529" 3376 4098 98122 5
"5531" 3377 978 98122 6
"5541" 3378 1343 98122 2
"5546" 3383 199 98122 4
"5553" 3385 1322 98122 10
"5559" 3389 249 98122 4
"5563" 3392 2190 98122 9
"5564" 3394 3323 98122 5
"5566" 3394 1816 98122 3
"5567" 3395 690 98122 3
"5570" 3396 1064 98122 10
"5571" 3399 182 98122 3
"5572" 3400 1934 98122 3
"5573" 3401 3438 98122 4
"5580" 3402 3429 98122 2
"5585" 3409 307 98122 7
"5586" 3414 326 98122 1
"5588" 3415 4359 98122 4
"5592" 3417 4401 98122 2
"5596" 3421 2311 98122 7
"5599" 3425 333 98122 9
"5600" 3428 1743 98122 3
"5601" 3429 3462 98122 10
"5603" 3430 3401 98122 2
"5605" 3432 3508 98122 7
"5606" 3434 3467 98122 3
"5610" 3435 2347 98122 2
"5612" 3439 3400 98122 4
"5613" 3441 4695 98122 8
"5614" 3442 3529 98122 2
"5615" 3443 3323 98122 6
"5617" 3444 3540 98122 10
"5622" 3446 401 98122 10
"5624" 3451 1422 98122 3
"5629" 3453 2088 98122 9
"5634" 3458 4414 98122 10
"5635" 3463 3428 98122 10
"5637" 3464 1810 98122 3
"5639" 3466 317 98122 10
"5642" 3468 3433 98122 3
"5645" 3471 3031 98122 9
"5648" 3474 3522 98122 4
"5649" 3477 4301 98122 9
"5650" 3478 1129 98122 3
"5658" 3479 887 98122 3
"5662" 3487 3495 98122 1
"5663" 3491 1463 98122 2
"5667" 3492 289 98122 7
"5673" 3496 3486 98122 1
"5676" 3502 3525 98122 5
"5677" 3505 4419 98122 3
"5678" 3506 1658 98122 2
"5680" 3507 394 98122 7
"5694" 3509 3431 98122 7
"5697" 3523 3473 98122 4
"5700" 3526 3501 98122 5
"5701" 3529 3859 98122 2
"5703" 3530 3441 98122 2
"5704" 3532 4426 98122 2
"5709" 3533 1512 98122 2
"5710" 3538 3547 98122 8
"5712" 3539 854 98122 4
"5715" 3541 3443 98122 10
"5716" 3544 805 98122 8
"5719" 3545 901 98122 4
"5721" 3548 3537 98122 8
"5722" 3550 529 98122 6
"5723" 3551 580 98125 2
"5725" 3551 4088 98125 2
"5728" 3551 234 98125 5
"5729" 3551 2347 98125 7
"5731" 3551 1992 98125 5
"5734" 3552 3697 98125 8
"5736" 3552 909 98125 4
"5738" 3553 1510 98125 9
"5739" 3553 2926 98125 2
"5743" 3553 2928 98125 10
"5744" 3554 3661 98125 3
"5750" 3554 4541 98125 5
"5753" 3555 3938 98125 5
"5755" 3556 3579 98125 3
"5757" 3556 3747 98125 1
"5761" 3556 2009 98125 2
"5763" 3557 2393 98125 2
"5767" 3558 938 98125 8
"5768" 3558 2306 98125 2
"5769" 3559 2011 98125 8
"5771" 3559 1986 98125 9
"5774" 3559 911 98125 3
"5780" 3560 1529 98125 5
"5781" 3561 1971 98125 2
"5783" 3562 2977 98125 3
"5786" 3562 3592 98125 4
"5787" 3563 2560 98125 4
"5788" 3563 923 98125 4
"5789" 3563 3681 98125 1
"5798" 3564 1390 98125 7
"5802" 3566 3677 98125 8
"5803" 3567 3973 98125 8
"5810" 3567 445 98125 7
"5814" 3569 514 98125 4
"5818" 3571 1323 98125 4
"5820" 3572 3118 98125 2
"5821" 3573 2029 98125 2
"5823" 3573 4171 98125 3
"5829" 3574 2563 98125 4
"5830" 3576 3637 98125 7
"5832" 3576 3701 98125 3
"5838" 3577 3692 98125 9
"5839" 3580 3555 98125 3
"5846" 3580 2009 98125 2
"5856" 3584 1893 98125 2
"5857" 3589 4716 98125 5
"5858" 3589 4725 98125 5
"5862" 3590 2985 98125 2
"5864" 3592 3726 98125 7
"5866" 3593 3561 98125 4
"5868" 3594 3608 98125 2
"5874" 3595 1031 98125 7
"5881" 3598 2037 98125 7
"5883" 3601 1341 98125 5
"5889" 3602 227 98125 10
"5891" 3605 1155 98125 9
"5892" 3606 3763 98125 1
"5896" 3607 2607 98125 10
"5901" 3609 3593 98125 2
"5913" 3611 4402 98125 7
"5915" 3622 3723 98125 2
"5918" 3624 1579 98125 2
"5924" 3627 3675 98125 3
"5926" 3633 3760 98125 2
"5927" 3635 1971 98125 2
"5929" 3636 2278 98125 3
"5930" 3638 3575 98125 7
"5939" 3639 3745 98125 3
"5940" 3648 3264 98125 4
"5945" 3649 3768 98125 8
"5946" 3654 3734 98125 9
"5951" 3655 2248 98125 2
"5953" 3660 3743 98125 10
"5956" 3662 3553 98125 3
"5959" 3665 3708 98125 5
"5965" 3668 3699 98125 2
"5967" 3674 3751 98125 10
"5969" 3676 3626 98125 3
"5973" 3678 3565 98125 8
"5976" 3682 3562 98125 1
"5984" 3685 4508 98125 4
"5986" 3693 3576 98125 9
"5989" 3695 3752 98125 3
"5991" 3698 3551 98125 8
"5993" 3700 3667 98125 2
"6000" 3702 3575 98125 3
"6003" 3709 3664 98125 5
"6010" 3712 4082 98125 2
"6013" 3719 3733 98125 3
"6015" 3722 1287 98125 3
"6018" 3724 3621 98125 2
"6025" 3727 3591 98125 7
"6026" 3734 3718 98125 3
"6027" 3735 3653 98125 9
"6030" 3736 3786 98125 8
"6035" 3739 4568 98125 8
"6037" 3744 3659 98125 10
"6039" 3746 3638 98125 3
"6041" 3748 3555 98125 1
"6043" 3750 1331 98125 4
"6044" 3752 3673 98125 10
"6045" 3753 3694 98125 3
"6048" 3754 3791 98125 8
"6052" 3757 2793 98125 2
"6054" 3761 3632 98125 2
"6055" 3763 2644 98125 2
"6059" 3764 3605 98125 1
"6060" 3768 4081 98125 2
"6078" 3769 3648 98125 8
"6083" 3787 3735 98125 8
"6098" 3792 3753 98125 8
"6101" 3798 3942 98126 7
"6105" 3798 2388 98126 9
"6106" 3798 2348 98126 4
"6108" 3799 2454 98126 2
"6112" 3799 1202 98126 6
"6116" 3800 3801 98126 2
"6123" 3800 2554 98126 10
"6125" 3802 3799 98126 2
"6126" 3802 2554 98126 6
"6130" 3803 3358 98126 6
"6138" 3804 1982 98126 7
"6140" 3806 921 98126 10
"6143" 3806 1773 98126 5
"6146" 3807 1193 98126 4
"6151" 3808 3147 98126 2
"6153" 3810 3831 98126 2
"6157" 3811 3861 98126 7
"6158" 3813 3865 98126 3
"6159" 3813 3924 98126 10
"6166" 3814 429 98126 2
"6168" 3817 2379 98126 3
"6178" 3818 678 98126 6
"6192" 3823 3835 98126 6
"6195" 3832 3809 98126 2
"6196" 3835 2346 98126 5
"6198" 3836 3822 98126 6
"6204" 3838 3122 98126 2
"6214" 3844 1307 98126 3
"6220" 3854 76 98126 2
"6222" 3860 3528 98126 2
"6224" 3862 3810 98126 7
"6226" 3864 3871 98126 10
"6230" 3866 3812 98126 3
"6232" 3870 2433 98126 3
"6233" 3872 3863 98126 10
"6239" 3873 737 98126 2
"6240" 3879 126 98126 4
"6241" 3880 3905 98126 5
"6247" 3881 2487 98126 1
"6249" 3887 4467 98126 3
"6256" 3889 3915 98126 3
"6259" 3896 3902 98126 7
"6263" 3899 1232 98126 3
"6266" 3903 3895 98126 7
"6270" 3906 3879 98126 5
"6272" 3910 1493 98126 2
"6276" 3912 88 98126 6
"6278" 3916 3888 98126 3
"6283" 3918 4388 98126 2
"6284" 3923 3929 98126 1
"6285" 3924 1266 98126 7
"6290" 3925 3812 98126 10
"6296" 3930 3922 98126 1
